 Mint,November (late),Rhode Island
 Mushrooms ,November (late),Rhode Island
 Onions ,November (late),Rhode Island
 Oregano,November (late),Rhode Island
 Parsnipss,November (late),Rhode Island
 Peaches,November (late),Rhode Island
 Pears,November (late),Rhode Island
 Potatoes,November (late),Rhode Island
Pumpkins,November (late),Rhode Island
 Quince,November (late),Rhode Island
 Radishes,November (late),Rhode Island
 Rosemary,November (late),Rhode Island
 Rutabagas,November (late),Rhode Island
 Sage,November (late),Rhode Island
 Scallions,November (late),Rhode Island
 Shallots ,November (late),Rhode Island
 Spinach,November (late),Rhode Island
 Sweet Potatoes ,November (late),Rhode Island
 Thyme,November (late),Rhode Island
 Turnips,November (late),Rhode Island
Winter Squash,November (late),Rhode Island
Apples,December (early),Rhode Island
 Beets,December (early),Rhode Island
 Broccoli,December (early),Rhode Island
 Broccoli Rabe,December (early),Rhode Island
 Brussels Sprouts,December (early),Rhode Island
 Cabbage,December (early),Rhode Island
Carrots ,December (early),Rhode Island
 Cauliflower,December (early),Rhode Island
 Celeriac,December (early),Rhode Island
 Cilantro,December (early),Rhode Island
 Collards,December (early),Rhode Island
 Cranberries,December (early),Rhode Island
 Garlic,December (early),Rhode Island
 Ginger,December (early),Rhode Island
 Gourds,December (early),Rhode Island
Kale ,December (early),Rhode Island
 Kohlrabi ,December (early),Rhode Island
 Leeks,December (early),Rhode Island
 Mushrooms ,December (early),Rhode Island
 Onions ,December (early),Rhode Island
 Parsnipss,December (early),Rhode Island
 Pears,December (early),Rhode Island
 Potatoes,December (early),Rhode Island
Pumpkins,December (early),Rhode Island
 Quince,December (early),Rhode Island
 Radishes,December (early),Rhode Island
 Rosemary,December (early),Rhode Island
 Rutabagas,December (early),Rhode Island
 Sage,December (early),Rhode Island
 Scallions,December (early),Rhode Island
 Shallots ,December (early),Rhode Island
 Spinach,December (early),Rhode Island
 Sweet Potatoes ,December (early),Rhode Island
 Thyme,December (early),Rhode Island
 Turnips,December (early),Rhode Island
Winter Squash,December (early),Rhode Island
Apples,December (late),Rhode Island
 Beets,December (late),Rhode Island
 Broccoli,December (late),Rhode Island
 Broccoli Rabe,December (late),Rhode Island
 Brussels Sprouts,December (late),Rhode Island
 Cabbage,December (late),Rhode Island
Carrots ,December (late),Rhode Island
 Cauliflower,December (late),Rhode Island
 Celeriac,December (late),Rhode Island
 Collards,December (late),Rhode Island
 Cranberries,December (late),Rhode Island
 Garlic,December (late),Rhode Island
 Ginger,December (late),Rhode Island
 Gourds,December (late),Rhode Island
Kale ,December (late),Rhode Island
 Leeks,December (late),Rhode Island
 Mushrooms ,December (late),Rhode Island
 Onions ,December (late),Rhode Island
 Parsnipss,December (late),Rhode Island
 Potatoes,December (late),Rhode Island
Pumpkins,December (late),Rhode Island
 Rutabagas,December (late),Rhode Island
 Shallots ,December (late),Rhode Island
 Sweet Potatoes ,December (late),Rhode Island
Winter Squash,December (late),Rhode Island
Mixed Greens,January (early),South Carolina
Mixed Greens,January (late),South Carolina
Mixed Greens,February (early),South Carolina
Mixed Greens,February (late),South Carolina
Mixed Greens,March (early),South Carolina
 Scallions,March (early),South Carolina
Mixed Greens,March (late),South Carolina
 Scallions,March (late),South Carolina
Cabbage,April (early),South Carolina
 Mixed Greens,April (early),South Carolina
 Scallions,April (early),South Carolina
Cabbage,April (late),South Carolina
 Mixed Greens,April (late),South Carolina
 Scallions,April (late),South Carolina
Cabbage,May (early),South Carolina
 Cantaloupes,May (early),South Carolina
 Cucumbers,May (early),South Carolina
 Mixed Greens,May (early),South Carolina
 Peaches,May (early),South Carolina
 Scallions,May (early),South Carolina
 Summer Squash,May (early),South Carolina
 Sweet Corn,May (early),South Carolina
Cabbage,May (late),South Carolina
 Cantaloupes,May (late),South Carolina
 Cucumbers,May (late),South Carolina
 Mixed Greens,May (late),South Carolina
 Peaches,May (late),South Carolina
 Scallions,May (late),South Carolina
 Summer Squash,May (late),South Carolina
 Sweet Corn,May (late),South Carolina
Cabbage,June (early),South Carolina
 Cantaloupes,June (early),South Carolina
 Cucumbers,June (early),South Carolina
 Mixed Greens,June (early),South Carolina
 Peaches,June (early),South Carolina
 Peppers,June (early),South Carolina
 Scallions,June (early),South Carolina
 Summer Squash,June (early),South Carolina
 Sweet Corn,June (early),South Carolina
 Tomatoes,June (early),South Carolina
 Watermelon,June (early),South Carolina
Cabbage,June (late),South Carolina
 Cantaloupes,June (late),South Carolina
 Cucumbers,June (late),South Carolina
 Mixed Greens,June (late),South Carolina
 Peaches,June (late),South Carolina
 Peppers,June (late),South Carolina
 Scallions,June (late),South Carolina
 Summer Squash,June (late),South Carolina
 Sweet Corn,June (late),South Carolina
 Tomatoes,June (late),South Carolina
 Watermelon,June (late),South Carolina
Butter Beans,July (early),South Carolina
 Cantaloupes,July (early),South Carolina
 Mixed Greens,July (early),South Carolina
 Peaches,July (early),South Carolina
 Peppers,July (early),South Carolina
 Scallions,July (early),South Carolina
 Summer Squash,July (early),South Carolina
 Sweet Corn,July (early),South Carolina
 Tomatoes,July (early),South Carolina
 Watermelon,July (early),South Carolina
Butter Beans,July (late),South Carolina
 Cantaloupes,July (late),South Carolina
 Mixed Greens,July (late),South Carolina
 Peaches,July (late),South Carolina
 Peppers,July (late),South Carolina
 Scallions,July (late),South Carolina
 Summer Squash,July (late),South Carolina
 Sweet Corn,July (late),South Carolina
 Tomatoes,July (late),South Carolina
 Watermelon,July (late),South Carolina
Butter Beans,August (early),South Carolina
 Cantaloupes,August (early),South Carolina
 Mixed Greens,August (early),South Carolina
 Peaches,August (early),South Carolina
 Peanuts,August (early),South Carolina
 Peppers,August (early),South Carolina
 Scallions,August (early),South Carolina
 Summer Squash,August (early),South Carolina
 Sweet Corn,August (early),South Carolina
 Sweet Potatoes ,August (early),South Carolina
 Watermelon,August (early),South Carolina
Butter Beans,August (late),South Carolina
 Cantaloupes,August (late),South Carolina
 Mixed Greens,August (late),South Carolina
 Peaches,August (late),South Carolina
 Peanuts,August (late),South Carolina
 Peppers,August (late),South Carolina
 Scallions,August (late),South Carolina
 Summer Squash,August (late),South Carolina
 Sweet Corn,August (late),South Carolina
 Sweet Potatoes ,August (late),South Carolina
 Watermelon,August (late),South Carolina
Apples,September (early),South Carolina
 Butter Beans,September (early),South Carolina
 Cucumbers,September (early),South Carolina
 Mixed Greens,September (early),South Carolina
 Peaches,September (early),South Carolina
 Peanuts,September (early),South Carolina
 Peppers,September (early),South Carolina
 Scallions,September (early),South Carolina
 Summer Squash,September (early),South Carolina
 Sweet Potatoes ,September (early),South Carolina
 Tomatoes,September (early),South Carolina
Apples,September (late),South Carolina
 Butter Beans,September (late),South Carolina
 Cucumbers,September (late),South Carolina
 Mixed Greens,September (late),South Carolina
 Peaches,September (late),South Carolina
 Peanuts,September (late),South Carolina
 Peppers,September (late),South Carolina
 Scallions,September (late),South Carolina
 Summer Squash,September (late),South Carolina
 Sweet Potatoes ,September (late),South Carolina
 Tomatoes,September (late),South Carolina
Apples,October (early),South Carolina
 Butter Beans,October (early),South Carolina
 Cucumbers,October (early),South Carolina
 Mixed Greens,October (early),South Carolina
 Peppers,October (early),South Carolina
 Scallions,October (early),South Carolina
 Summer Squash,October (early),South Carolina
 Sweet Potatoes ,October (early),South Carolina
 Tomatoes,October (early),South Carolina
Apples,October (late),South Carolina
 Butter Beans,October (late),South Carolina
 Cucumbers,October (late),South Carolina
 Mixed Greens,October (late),South Carolina
 Peppers,October (late),South Carolina
 Scallions,October (late),South Carolina
 Summer Squash,October (late),South Carolina
 Sweet Potatoes ,October (late),South Carolina
 Tomatoes,October (late),South Carolina
Apples,November (early),South Carolina
 Butter Beans,November (early),South Carolina
 Cucumbers,November (early),South Carolina
 Mixed Greens,November (early),South Carolina
 Peppers,November (early),South Carolina
 Scallions,November (early),South Carolina
 Sweet Potatoes ,November (early),South Carolina
 Tomatoes,November (early),South Carolina
Apples,November (late),South Carolina
 Butter Beans,November (late),South Carolina
 Cucumbers,November (late),South Carolina
 Mixed Greens,November (late),South Carolina
 Peppers,November (late),South Carolina
 Scallions,November (late),South Carolina
 Sweet Potatoes ,November (late),South Carolina
 Tomatoes,November (late),South Carolina
Apples,December (early),South Carolina
 Mixed Greens,December (early),South Carolina
 Sweet Potatoes,December (early),South Carolina
Apples,December (late),South Carolina
 Mixed Greens,December (late),South Carolina
 Sweet Potatoes,December (late),South Carolina
Gourds,January (early),Tennessee
 Herbs,January (early),Tennessee
 Honey ,January (early),Tennessee
 Indian Corn ,January (early),Tennessee
 Mushrooms ,January (early),Tennessee
 Sorghum Syrup ,January (early),Tennessee
 Sweet Potatoes,January (early),Tennessee
Gourds,January (late),Tennessee
 Herbs,January (late),Tennessee
 Honey ,January (late),Tennessee
 Indian Corn ,January (late),Tennessee
 Mushrooms ,January (late),Tennessee
 Sorghum Syrup ,January (late),Tennessee
 Sweet Potatoes,January (late),Tennessee
Gourds,February (early),Tennessee
 Herbs,February (early),Tennessee
 Honey ,February (early),Tennessee
 Indian Corn ,February (early),Tennessee
 Mushrooms ,February (early),Tennessee
 Sorghum Syrup ,February (early),Tennessee
 Sweet Potatoes,February (early),Tennessee
Gourds,February (late),Tennessee
 Herbs,February (late),Tennessee
 Honey ,February (late),Tennessee
 Indian Corn ,February (late),Tennessee
 Mushrooms ,February (late),Tennessee
 Sorghum Syrup ,February (late),Tennessee
 Sweet Potatoes,February (late),Tennessee
Gourds,March (early),Tennessee
 Herbs,March (early),Tennessee
 Honey ,March (early),Tennessee
 Indian Corn ,March (early),Tennessee
 Mushrooms ,March (early),Tennessee
 Sorghum Syrup ,March (early),Tennessee
 Sweet Potatoes,March (early),Tennessee
Gourds,March (late),Tennessee
 Herbs,March (late),Tennessee
 Honey ,March (late),Tennessee
 Indian Corn ,March (late),Tennessee
 Mushrooms ,March (late),Tennessee
 Sorghum Syrup ,March (late),Tennessee
 Sweet Potatoes,March (late),Tennessee
Collards,April (early),Tennessee
 Gourds,April (early),Tennessee
 Herbs,April (early),Tennessee
 Honey ,April (early),Tennessee
 Indian Corn ,April (early),Tennessee
 Mushrooms,April (early),Tennessee
Asparagus,April (late),Tennessee
 Collards,April (late),Tennessee
 Gourds,April (late),Tennessee
 Greens,April (late),Tennessee
 Herbs,April (late),Tennessee
 Honey ,April (late),Tennessee
 Indian Corn ,April (late),Tennessee
 Mushrooms,April (late),Tennessee
Asparagus,May (early),Tennessee
 Broccoli,May (early),Tennessee
 Cabbage,May (early),Tennessee
Carrots ,May (early),Tennessee
 Cauliflower,May (early),Tennessee
 Collards,May (early),Tennessee
 Gourds,May (early),Tennessee
 Greens,May (early),Tennessee
 Herbs,May (early),Tennessee
 Honey ,May (early),Tennessee
 Indian Corn ,May (early),Tennessee
Kale ,May (early),Tennessee
 Lettuce,May (early),Tennessee
 Mushrooms ,May (early),Tennessee
 Mustard ,May (early),Tennessee
 Onions ,May (early),Tennessee
 Rhubarb,May (early),Tennessee
 Snow Peas ,May (early),Tennessee
 Spinach,May (early),Tennessee
 Strawberries ,May (early),Tennessee
 Sweet Potato Plants,May (early),Tennessee
Asparagus,May (late),Tennessee
 Broccoli,May (late),Tennessee
 Cabbage,May (late),Tennessee
Carrots ,May (late),Tennessee
 Cauliflower,May (late),Tennessee
 Collards,May (late),Tennessee
 Gourds,May (late),Tennessee
 Greens,May (late),Tennessee
 Herbs,May (late),Tennessee
 Honey ,May (late),Tennessee
 Indian Corn ,May (late),Tennessee
Kale ,May (late),Tennessee
 Lettuce,May (late),Tennessee
 Mushrooms ,May (late),Tennessee
 Mustard ,May (late),Tennessee
 Onions ,May (late),Tennessee
 Raspberries,May (late),Tennessee
 Rhubarb,May (late),Tennessee
 Snow Peas ,May (late),Tennessee
 Spinach,May (late),Tennessee
 Strawberries ,May (late),Tennessee
 Sweet Potato Plants,May (late),Tennessee
Blackberries,June (early),Tennessee
 Broccoli,June (early),Tennessee
 Cabbage,June (early),Tennessee
Carrots ,June (early),Tennessee
 Cauliflower,June (early),Tennessee
 Gourds,June (early),Tennessee
 Greens,June (early),Tennessee
 Herbs,June (early),Tennessee
 Honey ,June (early),Tennessee
 Indian Corn ,June (early),Tennessee
Kale ,June (early),Tennessee
 Leeks,June (early),Tennessee
 Lettuce,June (early),Tennessee
 Mushrooms ,June (early),Tennessee
 Mustard ,June (early),Tennessee
 Onions ,June (early),Tennessee
 Peaches,June (early),Tennessee
 Raspberries,June (early),Tennessee
 Rhubarb,June (early),Tennessee
 Snapbeans & Shelly beans,June (early),Tennessee
 Snow Peas ,June (early),Tennessee
 Spinach,June (early),Tennessee
 Squash,June (early),Tennessee
 Strawberries ,June (early),Tennessee
 Sweet Potato Plants,June (early),Tennessee
Apples,June (late),Tennessee
 Blackberries,June (late),Tennessee
 Blueberries,June (late),Tennessee
 Boysenberries ,June (late),Tennessee
 Cabbage,June (late),Tennessee
 Cantaloupes,June (late),Tennessee
Carrots ,June (late),Tennessee
 Cherries ,June (late),Tennessee
 Cherry Tomatoes ,June (late),Tennessee
 Cucumbers,June (late),Tennessee
 Garlic,June (late),Tennessee
 Gooseberries,June (late),Tennessee
 Gourds,June (late),Tennessee
 Greens,June (late),Tennessee
 Herbs,June (late),Tennessee
 Honey ,June (late),Tennessee
 Indian Corn ,June (late),Tennessee
Kale ,June (late),Tennessee
 Leeks,June (late),Tennessee
 Lettuce,June (late),Tennessee
 Mushrooms ,June (late),Tennessee
 Mustard ,June (late),Tennessee
 Onions ,June (late),Tennessee
 Peaches,June (late),Tennessee
 Pole Beans ,June (late),Tennessee
 Raspberries,June (late),Tennessee
 Rhubarb,June (late),Tennessee
 Snapbeans & Shelly beans,June (late),Tennessee
 Spinach,June (late),Tennessee
 Squash,June (late),Tennessee
 Sweet Corn,June (late),Tennessee
 Tomatoes,June (late),Tennessee
 Wax Beans,June (late),Tennessee
Apples,July (early),Tennessee
 Beets,July (early),Tennessee
 Bell Peppers,July (early),Tennessee
 Blackberries,July (early),Tennessee
 Blueberries,July (early),Tennessee
 Boysenberries ,July (early),Tennessee
 Cabbage,July (early),Tennessee
 Cantaloupes,July (early),Tennessee
 Cherries ,July (early),Tennessee
